王乐乐,能啊，为什么不能。这是不是你想要的答案？,0,0
匿名用户,可以，我做到了，拿了药回家。但我曾经是个抑郁症，那时候我14岁。家里说我只是叛逆，我的莫名难过的情绪几乎让我度秒如年，每一天都像心脏踩着刀尖一样过的。那种感觉很奇怪，哭都哭不出，但是真的很难受。但时不时也会情绪突然亢奋一会。这种折磨我拖了整整六年。二十岁我自愈了。这六年让我整个人成了废人。曾经考上重点高中踌躇满志的我上了个普通211兜底，并且混得也没那么好。后来上班也混得一般。靠家里才能有车有房。我向母亲坦白自己以前的病情。她突然明白什么似的，拉着我就去了医院，我只是对医生叙述以前的感受。他就直接确诊了似的给我开药。我看着这些药，就哭了。它们如果能出现在我14岁的时候，我的人生会不会不一样。,0,0
匿名用户,恶意吗？在食不果腹，压力山大的二十世纪在压力多如海的皇帝身上怎么没有抑郁症或相关资料与记载我相信抑郁症这个病有，可为什么抖音的氟西丁一火，世界有一半人都是抑郁症患者呢，医院做个表，医生看一下就成了抑郁症患者呢,0,1
匿名用户,如果医生让你做一个500题的测试，很大几率会露出马脚被评测为“诈病”或者“疑病”,0,0
匿名用户,抑郁症每天就得像要死一样表现给你看？？不然就是演戏？就是装？？？？？艹不他妈说了，来气,0,0
病态233,如果她死了，你就是凶手，穷凶极恶，该下地狱的。,0,0
匿名用户,我认为有可能，因为我在诊断过程中，大部分是医生问，还有一套题，外加做了个心电图，我心电图好着呢，所以我想没准你学点抑郁症状去医院一说，医生大概率会给你个诊断。不过我认为你不应该这么揣测你的同学，作为一个抑郁症患者，我强迫和焦虑值也同样非常高，我已经连续一周没有在晚上入睡过了，每天都是一副要死的状态，但是我跟我的心理治疗医生谈话时还是笑嘻嘻的，我和室友聊天还是又骚又扯皮。,0,0
匿名用户,题主女穆斯林,0,0
匿名用户,胸口闷闷的，说不清楚是什么感觉。又像小时候一样…觉得被抛弃了，就躲起来，缩在一个小角落里，不想被人发现，又期待着，期待被人发现，证明还有人在乎…在乎…也许会着急，代表还在乎吧。心口好像有什么东西被吊着，一点，一点地往下坠。房间里，那张雪白的床上，他的呼吸声浮浮沉沉，翻身摩擦被子的声音窸窸窣窣，我的手心，随着他的动作一次次握紧，我以为，他会起身，焦急地找不到我！直到…他长叹一口气，起身走进了卫生间，便再也没走出来。窗外还是灯火通明的样子，那灯光，是暖橘色的，我有散光，看起来便一簇一簇的，光影里，多像他抱着我站在窗前的模样。风一点点灌进来，我是感觉不到刺骨，但膝盖开始隐隐作痛，我想许是窗户的缘故，我干脆把自己脱的赤裸，贴在窗户上，我不知道我还能感受到身体是温暖的，还有多久，也许玻璃的冷，会一点点渗透进我的生命，让我的躯体，变得冰凉。听说跳楼会因为肾上腺素的上升而感觉不到疼痛，想到这又忍不住想笑，我多少次想死去，却又一次次没有去死的勇气。你问我何以见得？因为跳楼机都足以让我捏紧了把杆。等下次，我再去玩跳楼机的时候，我要试试，等什么时候我敢撒手了，我想，我离心中那个勇气又进了一步…楼下的路口，红绿灯还在不停变换，我从缩在这的时候便想着，数着，从一数到了4…4…肚子还是不舒服，腿已经开始麻木，躯体总是这样无用，精神疼痛的同时也要告诉我，它也不舒服。嗨，有什么意义呢，草莓味，你告诉我总有出路的不是吗？我怎么就看不见他在哪了呢？lfy.记录下这些，我只想告诉你，我也是你的一部分，我不想出现，出现在你的生活里，但当你想退缩的时候，就找这么一个角落吧，至少，你还是在乎你自己的。,0,0
MyDarkSide,我就是抑郁症患者，单从表面是看不出来是否抑郁的。因为我是四家公司的老板，所以只要有人在的地方，我是绝对理智绝对正能量。但是没有人的时候我会撞墙，跪在门前磕头，有时候会等凌晨路上没有人去十字路口下跪磕头。因为我认为十字路口聚集鬼神，我希望他们能帮帮我，能救救我。因为我真的很无助。关于诊断方面。如果不用仪器测试的话，很有可能出现医生被骗……因为光是一问一答完全可以做到的……不过一般去医院医生会让患者做一些机器的检查，这个就逃不了了。基本不会出现误诊的情况。比如下图这个脑涨落是我的，很明显，我没有一项数据是正常范围。每一个递质都决定你的情绪之类的。这个是需要带一个网状的东西上面有很多电线的设备去测量。如果各项指标正常，那基本就没毛病了  ‍♀️人以上纯属个人经历和了解，如果有不对的。别喷。我承受不住哈哈哈哈哈哈,0,0
匿名用户,假装抑郁并不容易被诊断为抑郁另外，如果只是装病寻求关爱，也没必要平时仿佛热情洋溢突然去医院做检查。,0,0
Tienne,胆小慎入！首先给你听一下抑郁症患者的梦话，你觉得能不能装出来。前天的吧https://www.zhihu.com/video/1174531233425412096随手不知道哪天晚上的https://www.zhihu.com/video/1174531477533929472应该不会的像你说的那样骗过医生的，除非没有去正规医院，小诊所之类的有这种可能吧。其实我也不太记得我的诊断过程了，因为做了一个星期的MECT，丧失了很多记忆，很多东西我要看以前的日志和病历、检查单等，加上最近和医生的接触，综合来说是这样：首先我挂的都是特需或者专家门诊，都比较权威的医生，那么他们肯定是有自己的判断标准的（在没有检查的情况下，通过交流和状态观察，应该已经有初步判断了，并且，状态并不一定是低落情绪，我的病历上写的是：可以正常交流，思维逻辑清晰，主动表述想要自救），然后就是测试，我做了焦虑，抑郁，睡眠，三项测试，据说有部分题目是干扰的，不会因为你故意想填的不好，就误导结果，另外还有心电图，脑电波之类的，最终才会诊断是否患病的。而且抑郁症是一种病，不是一种情绪，对抑郁症患者来说，最大的恶意评价就是那句话：闲的，矫情。或者是：你这么幸福还不知足。人们常常把病看成情绪，因为这两者很容易混淆。我又看了我的日志，我之前的正常体重是108斤到114斤，今年的某几个月突然暴瘦，半个月瘦10斤，那时候是100斤了，现在我再秤，89.5斤，我好像从来没有这么瘦过。我大概三天吃一顿饭，两个大馍，偶尔吃点水果，几个月都是这样，最近做电疗有几天更不能吃，所以可能就瘦的有点厉害吧，皮包骨，有点吓人，以前照片身材还挺好的呢。我前两天做梦，完整的梦话都是在聊工作，虽然我也听不懂自己说的什么意思哈哈，可能我还是需要一份工作吧，毕竟失去工作对我的打击也挺大的，我看朋友圈，我以前工作还挺有能力的，我现在一个人在很远很远的城市住院，别人都是家属送，我签字都是自己哈哈，而且这里还不能用医保，我看自己和前夫的聊天记录，就像看别人的事情，失去记忆的同时也失去情感，感觉很陌生，不是人与人之间的陌生，是感觉自己的灵魂和肉体分开了那种陌生，我总觉得让我‘应激性创伤造成抑郁复发”，原因一定不是失去工作那么简单，但是我做mect之前写了一句话：亲爱的你因为失去工作所以生病了，你在努力自救，因为还有更好的工作在等你。额，我现在这个反应能力，恐怕暂时很难了哈哈。但是没有情感的感觉也挺好的，而且因为药物的作用吧，时常感到莫名的愉悦，就像大脑自动分泌粉红泡泡，就很开心的那种感觉,0,2
听见声音,我自己花钱测过，中度抑郁，我也知道我有什么问题，本命年事事不顺心。每次上微博上刷到意外去世的人，就觉得我能替代他们死掉就好了。不想活了，一直在我脑海里转悠。这感觉太痛苦,0,0
王小西牌宇宙飞船,别人我不知道，反正我只要没钱花的时候就是重度抑郁。 ,0,0
林子语,也许。,0,0
小半,我觉得还是不要问这个问题了，题主你自己心里已经有了自己的想法，这个问题无非就是想要别人肯定你，但是抱歉，我觉得不会有人会给你你想要的答案。我只能说你完全不了解抑郁症，把抑郁症想的太简单了。,0,0
艾美卡与伊莉莎,不知道，我估计没人那么无聊。因为要装是装不下去的，有些症状严重的要吃药，没病也会吃出毛病，所以应该没人冒那个风险去用抑郁症装逼。而且这个判断标准是很妙的，妙不可言，反正我真的不懂。医生才懂。比方说我的状况和抑郁症很像，但我不是。另外建议别靠表象判断，有些人应激出了问题，碰到了什么让Ta难过的事，再难过也是笑嘻嘻。就是“一不小心笑出了声.gif”这样。,0,0
阿歪歪,去正规的医院检查不只是做做心理测试的还有很多别的测试，装病分分钟就被发现了,0,0
野原广志,当你去医院查抑郁的时候 医生基本已经认定你最低也有个轻微抑郁了,0,0
魏先生,我是从事医药行业的职业属性，经常会接到电话咨询用药。那些咨询抑郁用药的，声音晴朗，语气阳光积极。听着很心疼。抑郁是装不出来的。,0,0
匿名用户,我不知道，不知道从什么时候开始的，可能是从童年就因为家庭、学校，渐渐变得敏感，高中的时候好朋友曾说我太敏感了。我真的不愿意想那么多，但是我控制不住，我很怕自己被讨厌，很怕自己像初中那样被孤立，我宁愿自己是个透明的，也不愿意他们像对待病毒一样对待我。我曾觉得没人会喜欢我的，我肯定是很讨人厌，我很想社交，可我不善社交，我也很怕别人跟我接触久了会讨厌我。大学逐渐好了很多，我以为我变了，不那么敏感了，可是最近又开始了，这一个月以来，我莫名其妙地就掉眼泪，我真的想了很多，控制不住地想，想为什么多年的朋友一点一点散了，即使那是我自己选择慢慢淡了的，想着我就这么垃圾吗？这么点事都做不好，我想做好，可我好像找不到要领。我又开始和以前一样，想着，死了是不是就一了百了了，可我还有好多事没做，可我活着真的好垃圾啊，什么事也做不好，即使没有人批评我，可我忍不住怀疑，他们是不是在会讨论我，我这样是不是像被害妄想症一样？敏感多疑。我这段时间的状态大概也影响到了别人，于是我试着变快乐，没用，坚持半天，就又来了，我偶尔蹲在厕所哭，想着自己怎么这么没用，太垃圾了，我认为最好的朋友都不肯定我，那我肯定很垃圾。我擦完眼泪，回到办公室，又是笑嘻嘻的，挺累的，真的很累。而这些，我闺蜜称之为矫情……我也觉得，我大概就是矫情，我有想过，我是不是抑郁，可是我不敢测，我猜想自己抑郁，一旦确诊了呢？怎么办？我的家庭负担不起我的诊费的。真的挺累的。看到确诊的症状，是否体重明显下降，或者增加，还好，我没有，只是偶尔嗜睡，偶尔失眠而已。,0,0
李谢之,抑郁，不是过度悲伤， 而是拒绝悲伤 - 李谢之的文章 - 知乎 https://zhuanlan.zhihu.com/p/69959382如果你身边有抑郁倾向的人，图解告诉你该怎么做 - 李谢之的文章 - 知乎 https://zhuanlan.zhihu.com/p/67526772,0,0
秋山雪奈,在？为什么要给抑郁群体招黑？,0,0
黑风岭的猎户,你可以去试一下啊，反正我是不相信那种整天到处说自己抑郁症的,0,0
整就完事,抑郁症是可以做生理检查的，脑et一查，基本上能看出来。,0,0
匿名用户,我觉得我的朋友圈就特别好，我还让周围的人特别开心，他们也不觉得我有抑郁症，事实证明我就是双向，真的不想回这种问题的，但是提问的这个真的？？？是想让大家认同你她就是装的还是咋的？那行，她就是装的，人不好看没钱买不起迪奥，所有人都讨厌她这个回答是你要的吗？大家都是第一次做人，看你描述觉得你真的年龄小才会这么？？吃多了没事干，好好读书别在意别人那么多。换句话说，只要人家没损害你的利益，你管人家得没得病？得没得关你事？What is wrong with  you  ??,0,1
匿名用户,答案:会抑郁症的诊断真的挺主观的。。毕竟医生大多是观察患者的行为举止和自我陈述，没有太可靠的可以量化的标准去评判。我有过亲身经历，虽然不是假装但是明显被过度诊断了，因为当时真的行为举止什么的都很不正常，不过后来想想也不过是自己的性格问题，当时诊断的所谓抑郁，精神分裂，双相障碍都是无稽之谈。另:应该也和医生水平有关。,0,0
大雨欲来,看你演戏水平了，逻辑自恰，表情到位，相关知识提前了解，最好低量摄入饮食少睡眠一段时间，编造好有抑郁证的虚拟人格，每天代入自身对着镜子练表情语言神态动作，保证你骗过医生。    精神类疾病，测谎机这一类都可以用此法骗过。,0,0
白家小卒哈马,抑郁症装不装的出来我已经没有机会验证了，但我知道傻逼装得出来,0,0
VocaK,心理疾病是很主观的，你觉得有就有，没有就没有治疗抑郁的药物很难吃、复查很难受、接受路人异样的眼光抑郁不是酷，不是标签，不是个性，是一种疾病，会导致人死亡的疾病请好好的活着，善待自己，不要做这些事,0,0
匿名用户,我记得第一次去医院去我是一个人去的医生初步判断是中度抑郁，没做测试，因为钱没带够第二次还是我自己去的，带够了钱，做了测试，重度抑郁第三次我妈陪我去的，换了个医生给我看，她给我开了药。走的时候，我清楚的听到她跟我妈说了一句话：“抑郁症是可以装出来的”,0,3
晨乌,打死你都不信 那就打死你吧信不信的还整这些花里胡哨人家都确诊了。懂了？再不信也没用了。,0,0
陈秋平,现在好了吗？,0,0
Z火Y火L火,有多少抑郁症患者是被你这样心态的人的质疑被逼走上自杀的路,0,0
匿名用户,抑郁的前提是什么，家里得有点钱的。不满足这一条都装不出来。,0,4
艾氓chuan,不知道自己是不是真的抑郁，想去医院，不想跟父母说，也不想见医生，我应该……就是单纯心情不好吧……,0,0
匿名用户,无语。题主真是白痴地令人难以想象。直说，如果去专业医院，比如华西，假装抑郁被诊断出抑郁的可能性为零。各方面生理指标都不会不对劲，不是你想象的做几个答案明显的测试题就OK了最后，傻逼。,0,0
cici,如果你假装的话医生是很可能给判定为抑郁的，不过不会轻易下结论为抑郁症，而可能是抑郁状态。他们都是有判断标准的，而这些基本靠自述，所以只要知道标准就很容易。,0,0
人间河童,看情况，有可能我去了医院精神科就给我做了两套测试一个是抑郁情绪的，一个是长期抑郁症状的两套数值都偏高就直接给我开中重度抑郁了,0,0
有追求的宅男,你以为抑郁症确诊是给你几个调查问卷，看你选什么，然后根据这个来打分吗？要化验身体激素水平的。有抑郁症的人身体激素是不正常的。,0,0
低吟轻唱,而正是因为题主和大众对于心理疾病戴着有色眼镜的人，导致更多人不敢承认自己是患者，默默忍受煎熬，直到无法挽回。,0,0
沉没海底,重度抑郁的自己一直外热内冷的与这个世界交汇 很多人会说我你看着挺好的啊怎么是抑郁症。我只是不想影响别人罢了外人不知道自己在无数个深夜点烟与自己释怀这只是我和自己的一场战争为了爱我的人努力活下去. 如果有一天我可以为自己活的话第一件事就是要自杀。嘿嘿 ,0,0
匿名用户,完全可以我去三甲医院坐下来 说了一句：我其实也没啥就是最近觉得有时候感受不到这个世界了然后 直接开药医生说： 你就吃吧 吃了就好多了药物副作用一大堆当然 抑郁症药物逃不过自杀概率增加变肥回美国找医生找therapy约谈了 很久 很久 很多次建议先持续therapy 先不吃药然后签合同 紧急情况联系人现在 基本 没啥事儿了总觉得 我如果开始吃那个药了怕是一条 不会完全好的路了,0,0
leo和呱呱,我觉得是很难装的 我之前轻度抑郁➕焦虑 瘦了十斤 吃不下饭 睡不好觉 晚上老是哭什么的 整个精神状态都很压抑颓废 现在吃药调整过来了 体重也长了点回来 脸色也好了 能吃能睡 也许情绪可以装一下 但是那种暴瘦吃不下饭面色苍白眼神空洞黑眼圈虚浮整个人看起来要枯萎了的感觉是很难装出来的....而我这还只是轻度而已....,0,0
匿名用户,其实我更好奇有没有可能抑郁但是查不出来偶然认识一个女生说她有抑郁症，校医务室说她没有，她对着人家破口大骂，然后导员和她妈妈带她去医院，医生还是说她没有，她和我说她要搞死那个医生，时间太久了我忘了她原话，大概意思是她的病是她自己演的 想象出来的，她经常发一些很凶的话，我很怕她，一开始有和她聊天想帮帮她，后来她退学了，发的那些东西我也不想看了，我太容易被别人情绪影响就把她删了其实我也有几个抑郁症朋友，有个很内向，因为是我朋友班上转来的，她以前喜欢对我朋友说很多话，后来来我们班我也很关照她，但是玩不到一起，我和她能聊的只有我朋友还有个抑郁症朋友，活得很潇洒，她和我说了我才知道，也不知道能帮她什么，就让她需要我的时候和我聊聊天，她一直在感谢我，其实我觉得她给了我很多温暖我却不知道怎么帮她,0,0
白钒,当然可以，很简单1.问题有答案在做网上的那些抑郁症测试时，我们明显就可以看出来一些问题的指向性，比如说“你是否有时无缘无故的难受”，我们在想要装抑郁症时就会直接选是，那其实谁也不知道实际是啥样，想一想心情不好时是啥样就朝哪个方向答，谁都有过抑郁情绪但不是谁都抑郁2医生不专业或不负责任我之前和家人去医院医生就问睡眠状况怎么样，我就说要两个小时才能睡着（其实我当时根本不知道两个小时是什么概念）结果出来直接就是中度抑郁，焦虑。我家人质疑，医生直接说“他都要两个小时才能睡着哎”（当然不能直接就说不是抑郁，但是这里医生主要就是没有多问而感觉不负责任）以上是针对标题的回答 但是我感觉题主目的不纯当然有那个同学是装的可能性但万一人家是真的呢，是有那种表面很开朗内心却很痛苦的人的，他开朗的一面能被题主看到，说明他是一个十分善良的人啊（不希望自己的坏情绪影响他人）就算这样的人真的没有抑郁症 ，也是值得交的朋友吧可能题主一直和他交往知道一些我们不知道的事吧那我就不多嘴了但是那，对别人怀有恶意是一件很痛苦的事希望看到这个答案的小可爱们都天天开心（∩▽∩）,0,0
匿名用户,就题主这智商情商还能上的了大学？WTF？打死我也不信,0,0
璟之,只是因为头痛，去医院就诊，当时无业，因为头痛的脸色很差，医生啥都没检测直接给我开了一瓶抗抑郁症的药。。。,0,0
匿名用户,亲身体验过一晚不要睡觉，第二天去医院查，脑电波心电图全都指示我抑郁了。当然也不排除我真的抑郁了，正常人为什么一晚上不睡觉 ,0,0
长安城里一书生,首先关于抑郁症会有一个测量表来判断。然后这个测量表中有一些问题就是用来测试可信度的。如果这些问题的分数没有达到相关的标准，本次测量无效。,0,0
花涧尘,说出来你肯定不信 我抑郁最严重的时候120斤 去医院经过治疗后80斤。好了么？不好意思还没有。但我最难过的时候看起来笑的依然很开心。,0,0
大小姐,zz……,0,0
匿名用户,看到这个提问，我突然想到不知道在哪里看到的一个抑郁症患者的一段话我最想死的瞬间，是参加熟人的聚会，一个笑嘻嘻的人凑过来说“我最近有点不开心，你把你那个药给我一片吃吃”,0,1
莫长安,看到这个问题的时候我也很好奇，但看到描述我很无语也很气愤。抑郁症患者也是人，能生活的人，是非常渴望被温柔对待的。好话高赞都说了那我就说说难听的吧。题主的描述处处透露着恶意的猜疑和无知的揣测。这么发出来是想让大家一起和你抨击你主观认为在假装患病的同学吗？在网络上装病不谈，现实中装病有什么好处？何况导员还会一起跟着演戏？题主还是多了解一下这个疾病会带来什么样的痛苦吧，抑郁症是没法感同身受的有时候加重一个抑郁症患者病情的就是一句无心的话或者一个小小的动作,0,0
匿名用户,抑郁症假装正常人，去医院检查，心理测试很多条反着选，被诊断为非抑郁症。以上为真人真事,0,0
FranXx,我觉得我就是没有病，被误诊的，应该很简单就可以被诊断的,0,0
匿名用户,题主真的有点阴暗了，或许正好可以去医院查查心理问题，一箭双雕,0,0
画扇,我他妈想告诉你，抑郁症检查不只是医生问答和做题，还需要一系列的医学检测。您心理得多阴暗这样揣测别人？况且，人是不是抑郁都与你无关，做好你自己不恶意揣测屁事没有。,0,0
输入用户名,可能会，但是抑郁很难装出来，但是想要领一张病例，能领出来。同时抑郁症完全装作正常人，装作正常人对他们来说是特别累的。我还是希望你不要带着眼镜去看他，因为你不知道你觉得无所谓的一句话对他的伤害有多大。就像雪崩，没有一片雪花觉得自己有错。,0,0
超喜欢红富士,额，这个不会的。医院有检测的一系列操作。如果假装抑郁去测就能被诊断成抑郁症，那不是乱套了。你要吃药，药有副作用。最好的事，就是没有。,0,0
匿名用户,真的抑郁症也可以装作是正常的啊,0,0
匿名用户,会自评,0,0
momo是话痨,？？？？一开始我以为是认真地想要求科普的，一看你问题下面的详细内容我都觉得懵逼，都啥玩意儿啊？一套正常检查下来起码要一千左右，抑郁不是假装就能假装得出来的，正规医院里医生是不会给你开玩笑的，如果她真的假装抑郁了，服药的副作用足够教会她做人。看着别人开开心心的就觉得别人是假装抑郁了吗？我本人，双向障碍➕重度焦虑➕强迫症➕其他各种乱七八糟的病，在服药后没有完全康复，但依然能够正常生活上班，在公司也能跟老板同事正常打趣儿。不要把自己的主观情绪强加在别人身上，讨厌她跟她生病是两码事，这么追根问底地想知道别人是不是假装抑郁，是为了什么？我来阴暗地猜测一下：如果对方是假装抑郁，心底就暗暗想“果然这个人就是这么坏这么虚伪居然假装抑郁呢”，然后很开心，又有谈资跟小姐妹吐槽了，甚至各方求证做好准备随时戳穿别人，以表正义；如果别人得抑郁了，是不是还要在心底里暗暗再骂她一句“”活该她抑郁，做了让我不舒服的事”？她做了什么让你这么讨厌她？她使你利益受损了？她压榨你了吗？她伤害你了？她让你残疾了吗？她会让你一辈子都产生阴影吗？她也会让你得抑郁吗？如果是这样的话，你想要报复，我觉得能理解的，“以眼还眼”嘛（当然我个人不喜欢报复，比较佛系，懒得实施计划）。“”讨厌她”与“”她生病”，完全是两码子事情。别再刨根问底了，讨厌归讨厌。这样仔细想想你真的会开心麽，居然因为讨厌一个人而去质疑别人的病情，远离不就好了吗，非要自己暗戳戳地去证明别人真的像你想象般的那样坏，这又有什么意思，就为了证明自己对她的判断是正确的吗？未免有点幼稚。,0,3
匿名用户,我九月份检查出中度抑郁和轻度焦虑，我跟两个要好的朋友说了，但是她们不信。“你说你焦虑我信的，你不可能抑郁的”“你这些症状不是抑郁症吧”你看这个病不会被理解的。,0,0
江舟渔火, 其实抑郁症并不可怕，可怕的是你不敢接受这个现实，建议你不要把你的重点都放在你自己身上，你需要去看一看外面的世界，多关注一下其他人，也就是说忘掉自我啊！如果到了自己不堪其扰，不能承受负面情绪的时候，你可以适当的借助一下药物治疗，减轻恶劣情绪对自己的折磨，然后培养正确的生活习惯，加强体育锻炼，经常和朋友聚一聚，把自己心里的话大胆说出来，哪怕朋友的安慰，仅仅是敷衍，慢慢你会好起来的，因为我也曾经到达过抑郁症的边缘，如果你不能强迫自己改变，一旦走向抑郁症的漩涡，后果可能很会严重，届时积重难返，就很恐怖了！放松自我，把自己交给自己的家人或者知己，相信你一定会好起来的！,0,0
匿名用户,我假装抑郁症去了但是医院不只是看精神状态还有身体指标我觉得要被识破了但是确诊了,0,1
张半仙,你假装精神分裂去精神病院他们有可能会把你关起来的,0,0
selene,无知，你以为抑郁症是什么？,0,0
可乐软糖和薯片,抑郁症啊，不是说你做几个心里测试题你就抑郁了抑郁症等心里疾病是有专业仪器检验、测量的，是有指标你的心理上的问题只是起到辅助，焦虑人人都有，但是抑郁症、躁郁症等心理上疾病，是能够通过影像和实验室的分析得出较为贴近的结论的所以啊，你装的肯定不行，顶多说你焦虑,0,0
林小月,为什么他们是医生呢，因为他们在这个领域是擅长的，你可以装作自己有抑郁症，可他们有他们自己的一套方法哦。多巴胺测试，是否分泌正常，等等，表情你可以装出来，但是生理上的你是控制不了的，所以装病就想骗过医生，这么容易骗，他们医生是干嘛的。想法太幼稚了，虽然不知道你发生了什么，但是世界依然美好，吃药很是痛苦。,0,0
匿名用户,你知道吗，医院是可以检查出神经递质不平衡的。,0,0
Gogo Xu,不会的，看了高票答案看到了题主原来的问题真是心里一凉。想来还是有很多人对于这个病症，有着很深的误解。我前段时间去医院被确诊为中度的焦虑症与抑郁，我平时其实是一个非常正常的人，起码说是看起来非常正常；甚至有第一次跟我见面的人对我的评价都是，乐观，开朗，跟我聊天能够觉得我是一个有趣和沙雕的人。我的朋友圈里，几乎找不到，有关于我关于抑郁情绪的明显痕迹，朋友圈里较多自拍，旅游照片，沙雕文字记录；但是我确实是每天都在饱受情绪的折磨，严重的时候会在上班时间无法继续进行手头上的工作，但我现在依旧在所有人眼里活的很正常；大概现在最大的感受是不想给其他人带来负担，难受的时候也不想把这些负面的情绪传达给其他人，整个人的情绪好想在平行的两个路线上，为了维护正常生活的大脑有的时候觉得有点辛苦。希望大家能对这个群体，多点理解与包容很少有人会愿意拿这个去医院开玩笑的,0,0
高阶领主阿拉纳克,这个周末我就要去医院假装抑郁症了，看我会不会成功吧hhhh,0,0
D兜兜兜 love,我去检验抑郁症的时候，做了几个调查问卷，然后那个调查问卷是会有一栏是掩盖性，就是说如果你想装的话，它是有一定数据可以就是显示出来你是不是真是认真在答题，我觉得他可能会有些问题的答案会有统一性，会冲突就看你回答的一不一样看看你是不是在装，所以这个一般是掩饰不了。。,0,0
白衣渡川,您真的以为抑郁症是可以装出来的吗,0,0
ceciliame,如果不是主动说出来，感觉自己生病了，要去医院检查，谁也不知道我得了抑郁症。,0,0
梁燕,抑郁症不是说单纯地情绪低落。你分手了很伤心，闺蜜给你介绍了个高富帅，你立马就好了，这叫难过，不叫抑郁症。抑郁症的伴生症状是情绪的低落（注意区别）和感情的麻木。分手了感觉不到伤心，银行卡到账二十万而感觉不到高兴，这才有可能是抑郁症。,0,0
匿名用户,我就是你口中描述的那种人，有爱好，能说能笑，胃口还不错。看着比其他人还开心。就是传说中的谁有抑郁症都不可能是我的人。然而呢？然而我去了医院经过一系列的诊断后，确诊重度抑郁。我已经一个多月都三点多钟才能睡着了。实施了自杀行为。崩溃的时候就不像个人。我今天觉得挺好的，我还挺开心的买了一盒老婆饼，还吃了一串烤年糕。然后我想着，趁我情绪还好的时候再了解一下这个病。就看到了你的问题。我在想，要是有一天我也被知道了。是不是也会被这么说。说我是装的？？我感觉我难得的好情绪被你破坏了。,0,1
小小,哥哥（张国荣）了解下,0,0
轻述,请你善良,0,0
就想要个女朋友,你真的恶心。你既然不信，别人说多少都没用。你不知道她的过去不知道她在你们看不见的地方崩溃成什么样，你就没资格说话，就必须把你的嘴给我闭好了，别把你那种愚蠢的想法散播出去。什么都不了解还偏偏要假装自己很懂。我是抑郁症患者，但是我的社交是绝对没问题的，我平时看着开朗，笑的非常OK。但天知道我有多想永远消失。人本来应该最爱最爱自己的，但你知道那种自己好像分裂成了两个，互相痛恨互相殴打指着对方的鼻子大吼“你去死啊！快点去死啊废物！”自己仇恨自己的感觉你真的体会不到我盯着手臂上的疤的时候，感觉它们又撕裂了，流着血，蠕动着一遍一遍说“去死去死去死去死去死去死去死去死去死去死去死去死去死去死去死去死”你是不是嫉妒或者讨厌那个得了抑郁症的女孩。我劝你做个人,0,0
静心,我亲眼看到杀生的果报1 我年轻的时候无知，喜欢打猎，所以造的杀业很重。抗战期间，跟日本人打仗，我父亲是个军官，而且他是个军械官，他所管的就是这些武器弹药，所以枪枝使用就非常方便。2 我记得在那个时候，我们家里头长枪、短枪总共好像有八支，子弹很多，所以我父亲天天出去打猎。他起得很早，天还没亮就起来了，把我们也叫起来，跟他一起去打猎，每一天都有猎物带回来。3 那一段日子生活很辛苦，但我们家里天天有肉吃。我们打鸟、射杀野兽，我们也用黄色炸药去炸鱼。我那个时候跟父亲打了三年猎，不出去打猎也练射击，所以我年轻的时候枪法非常好。这个三年，我杀害的众生很多！4 打猎，结的冤仇就多了，所以这一生，生活非常之苦！我跟家人不能团聚，我相信是业报——我杀生，叫鸟兽一家不能团圆，我应当受这个果报。学佛之后，才真正知道忏悔。所以我一接触佛法，了解这个事实真相，我就吃素食、放生、布施医药，赎我过去的罪过。5 我父亲四十五岁过世，过世那个样子，那种杀业的果报，跟《地藏经》上讲的完全相同！他为人很善良，待人很好，但是杀生，待动物就不好。我亲眼看到杀生的果报，那个非常痛苦！6 他生病，那个病就是我们中国人讲“发疯”，外国人叫“神经病”。他疯狂，看到水，就往水里面跳——杀鱼杀得多；看到山，就往山上跑——杀野兽杀得多。受了将近半年的折磨，他走了，这给我很深很深的印象！7 从此之后，我再不去碰枪枝，我明白了：因果报应，丝毫不爽！我父亲给我示现的，是杀生的果报，叫现世报，果报在三途！8 非常可惜！我们接触佛法的时间太晚，我是二十六岁才接触，如果能够提前十年，这些罪业就不会造了。http://weixin.qq.com/r/PC5fR7nEq_TUrf0k93su (二维码自动识别),0,0
匿名用户,要看检查的具体项目包不包含一些客观的生理检查我去检查的时候测过红外 给头上戴一个仪器 然后让我重复12345 说水果  会测大脑里的血流还有什么峰值的东西 结果是焦虑可能性较大还有一个是测心脏什么变化频率的 手指上带一个夹子三分钟 测出来我心理应激和心理压力两个数值大于正常值 除此之外的两个自测表 虽然题目很多很多很多 一个566 一个90 但是由于我做的太快 加上心绪不宁 结果是中度和重度抑郁 但是最下面写着 答题时间快 夸大现象存在 要结合临床 说实话 由于我约的这个号时间比较晚 导致我最难受的那段时间已经过去了 这一周基本上还是心情不错的 我还想估计不抑郁了 结果大夫一看我 特别友善温柔的问我具体情况 我一和他对视一下哭出来了...我都不知道为什么 估计是压抑太久了 所以你可能觉得自己没问题 但是实际上真不好说,0,0
匿名用户,完全可以，测试量表怎么消极怎么填，医生描述怎么消极怎么答。还有这个验血和脑ct是验不出来的，做这两个是为了排除你是否有躯体病症和开药的时候可以做参考。脑电波可以检查焦虑情况，但是不能做完全依据，因为抑郁是像波伏线一样时高时低的来。,0,0
